model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-10-12-43-04_3713__m090_streamer_m090_w_cam_50_k_video_part14_adv.mp4,,12,0,1,0,0,0,,flipped,,"Yes, there is a car that has flipped over on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,25,0,2,0,1,0,,accident; crash,spinning out,"Yes, there is a car accident in the video. A car is seen spinning out of control and crashing into the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_o_cam_50_m_video_part5_adv.mp4,,14,0,1,0,1,0,,crash,lying on the road,"Yes, there is a car that has crashed and is lying on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-21-18-43-04_4793__m090_streamer_m090_w_cam_50_k_video_part19_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a barrier on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_o_cam_50_m_video_part10_adv.mp4,,26,0,2,0,0,0,,accident; flipped,,"Yes, there is a car accident on the highway in the video. The car is flipped over and there is a person standing next to it."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_w_cam_16_b_video_part19_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a tree on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident on the road in the video."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,29,0,1,0,1,0,,accident,lying on the road,"Yes, there is a car accident on the highway in the video. The car is seen lying on the road, and there is a person standing next to it."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_w_cam_50_k_video_part9_adv.mp4,,20,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. A car is seen crashing into another car on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_n_cam_16_b_video_part6_adv.mp4,,39,0,2,0,0,0,,accident; accident,,"Yes, there is a car accident in the video. A car is seen on the ground, and there is a car accident in the scene. Additionally, there is a car on the ground in another part of the video."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,18,0,2,0,0,0,,accident; flipped,,"Yes, there is a car accident in the video. A car is seen flipped over on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,29,0,2,0,1,0,,accident; overturned,lying on the ground,"Yes, there is a car accident in the video. A car is seen overturned on the road, and there is a person lying on the ground near the car."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,16,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part11_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident in the middle of the intersection."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,26,0,4,0,0,0,,accident; crash; wreck; smoke,,"Yes, there is a car accident in the video. A car is seen crashing into another car, and there is smoke coming from the wrecked car."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,21,0,2,0,0,0,,accident; flipped,,"Yes, there is a car accident in the video. A car is seen flipped over in the middle of the intersection."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,28,0,1,0,0,0,,accident,,"Yes, there is a car accident shown in the video. Additionally, there is a tree in the middle of the road and a person laying on the ground."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,20,0,1,0,0,0,,accident,,"Yes, there is a car accident in the video. A car is seen driving into a hole in the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,20,0,2,0,0,0,,crash; on its side,,"Yes, there is a car that has crashed and is lying on its side in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,20,0,2,0,0,0,,accident; crash,,"Yes, there is a car accident in the video. A car is seen crashed into a pole on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,30,0,1,0,1,0,,accident,lying on the ground,"Yes, there is a car accident in the video. A car is seen upside down on the road, and there is a person lying on the ground next to it."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-10-10-10-08_729__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-13-06-10-08_1001__s110_streamer_s110_s1_cam_8_b_video_part2_adv.mp4,,27,0,2,0,1,0,,accident; debris,lying on the road,"Yes, there is a car accident in the video. A car is seen lying on the road, and there is a pile of debris on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-14-08-55-08_1108__s110_streamer_s110_n_cam_50_m_video_part8_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident in the middle of the intersection."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,20,0,2,0,0,0,,crash; on its side,,"Yes, there is a car that has crashed into a pole and is lying on its side on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part5_adv.mp4,,20,0,2,0,0,0,,crash; on its side,,"Yes, there is a car that has crashed into a pole and is lying on its side on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_s1_cam_8_b_video_part9_adv.mp4,,22,0,2,0,0,0,,accident; on its side,,"Yes, there is a car accident in the video. A car is lying on its side in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-19-06-40-08_1579__s110_streamer_s110_s1_cam_8_b_video_part12_adv.mp4,,16,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-22-06-25-08_1866__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,17,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is seen overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-22-14-55-08_1900__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-24-06-40-08_2059__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-24-18-25-08_2106__s110_streamer_s110_s1_cam_8_b_video_part3_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-03-29-18-25-08_2582__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,16,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part12_adv.mp4,,16,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part9_adv.mp4,,20,0,2,0,0,0,,accident; on its side,,"Yes, there is a car accident in the video. A car is seen lying on its side on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_s2_cam_8_b_video_part2_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-01-18-25-08_2870__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,20,0,2,0,0,0,,crash; on its side,,"Yes, there is a car that has crashed and is lying on its side in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a ditch on the side of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,16,0,2,0,0,0,,accident; overturned,,"Yes, there is a car accident in the video. A car is overturned on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part8_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a hole in the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,20,0,2,0,0,0,,crash; on its side,,"Yes, there is a car that has crashed and is lying on its side in the middle of the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-07-07-40-08_3403__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,14,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,15,0,2,0,0,0,,flipped; on its side,,"Yes, there is a car that has flipped over on its side on the road."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-07-17-25-08_3442__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,12,0,1,0,0,0,,accident,,"Yes, there is a car accident in the middle of the intersection."
InternVL3,G4_temporal_f0_internvl,compressed_data_log_ws_07_2022-04-10-12-25-08_3710__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,17,0,1,0,0,0,,crash,,"Yes, there is a car that has crashed into a pole on the side of the road."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v10_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v11_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v12_adv.mp4,,20,0,1,0,0,0,,accident,,"Yes, there is a red car that appears to be involved in an accident or is stationary on the road."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v13_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v14_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v15_adv.mp4,,15,0,2,0,0,0,,accident; smoke,,"Yes, there is a motorcycle accident near the crosswalk, with smoke rising from the scene."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v18_adv.mp4,,23,0,3,0,0,0,,accident; crash; debris,,"Yes, there is a significant accident involving a car that has crashed into the median, causing a large cloud of dust and debris."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v19_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v1_adv.mp4,,25,0,2,0,0,0,,accident; overturned,,"Yes, there is a significant accident involving a red car that is overturned and partially buried in the road, causing a large cloud of dust."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v20_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v22_adv.mp4,,19,0,3,0,0,0,,overturned; damage; damaged,,"Yes, there is a red vehicle that appears to be overturned or damaged near the center of the intersection."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v23_adv.mp4,,23,0,3,0,0,0,,accident; smoke; anomaly,,"Yes, there is a significant amount of smoke or dust rising from the center of the intersection, indicating a possible accident or anomaly."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v24_adv.mp4,,17,0,1,0,0,0,,flipped,,"Yes, there is a car that appears to be flipped over in the middle of the crosswalk."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v25_adv.mp4,,20,0,3,0,0,0,,accident; debris; anomaly,,"Yes, there is a significant amount of dust or debris in the air, indicating a possible road accident or anomaly."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v26_adv.mp4,,15,0,1,0,0,0,,accident,,"Yes, there is a red vehicle involved in an accident or breakdown on the road."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v27_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v28_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v29_adv.mp4,,22,0,4,0,0,0,,debris; smoke; explosion; impact,,"Yes, there is a significant explosion or impact in the center of the intersection, causing a large cloud of smoke and debris."
LLaVA-OV,G4_temporal_f0_llava,Negative_Videos_v2_adv.mp4,,22,0,3,0,0,0,,debris; explosion; impact,,"Yes, there is a significant explosion or impact in the middle of the road, causing a large cloud of dust and debris."
